Date,Gold_INR_per_10g,Silver_INR_per_1kg,Platinum_INR_per_10g,Diamond_Price_Index_INR
2024-10-23,60198.67,77264.02,39134.69,134474.08
2024-10-24,62360.71,74770.52,38279.02,133236.78
2024-10-25,60868.39,77734.67,39038.72,134066.86
2024-10-26,60476.06,77379.34,38261.35,134604.71
2024-10-27,60925.22,77798.72,39076.15,132955.05
2024-10-28,59708.94,78312.85,38689.41,133730.74
2024-10-29,60018.51,77495.02,40809.89,133783.58
2024-10-30,61765.29,77242.36,39010.87,135135.08
2024-10-31,60288.6,76018.15,38062.29,132320.67
2024-11-01,59985.75,76231.54,38957.8,133866.65
2024-11-02,61261.76,78521.06,39421.74,136836.22
2024-11-03,61790.16,78831.36,40236.01,135738.55
2024-11-04,61425.92,76832.8,38658.5,136040.47
2024-11-05,61656.75,77184.51,37969.89,134077.6
2024-11-06,60263.64,76054.55,39655.84,134546.69
2024-11-07,59740.78,78558.17,38124.1,135592.79
2024-11-08,62088.46,77960.14,38791.67,136454.07
2024-11-09,60638.41,79501.87,38923.11,131210.53
2024-11-10,60705.04,76129.2,39061.17,132189.01
2024-11-11,61977.43,76740.36,39598.79,136150.59
2024-11-12,61369.01,77482.48,38644.3,133795.33
2024-11-13,61297.9,77991.3,38937.7,133227.33
2024-11-14,62674.35,76967.49,39125.79,132377.92
2024-11-15,60436.69,76189.52,39246.96,133450.88
2024-11-16,61702.94,78305.53,39217.19,132204.1
2024-11-17,61015.44,78123.98,39460.38,137468.54
2024-11-18,61193.86,76169.87,39752.33,134322.49
2024-11-19,62210.92,78906.7,39442.95,134293.46
2024-11-20,61403.57,78695.19,39492.08,135286.75
2024-11-21,61437.1,77462.88,38073.48,135872.4
2024-11-22,61873.63,77408.02,39222.66,135871.96
2024-11-23,60732.82,77988.15,39529.62,136087.8
2024-11-24,60362.58,76300.01,39710.69,133555.35
2024-11-25,60207.26,77380.87,38722.25,134079.06
2024-11-26,59479.18,74772.74,38752.03,135703.66
2024-11-27,62706.39,78418.13,38817.96,133783.27
2024-11-28,60188.02,75503.36,39601.78,134590.94
2024-11-29,60902.74,79192.03,39956.48,135220.99
2024-11-30,60867.45,77002.56,38954.0,135824.87
2024-12-01,61343.99,77155.48,39881.26,132004.81
2024-12-02,61759.81,76666.98,39338.59,135767.7
2024-12-03,61804.76,77085.39,39171.62,134369.24
2024-12-04,60659.08,79144.05,39117.12,135805.26
2024-12-05,61001.0,74467.22,39794.18,135933.72
2024-12-06,61369.92,78995.72,39505.92,137204.44
2024-12-07,60954.06,77879.77,40877.56,136846.99
2024-12-08,62448.05,76036.49,38694.39,136860.91
2024-12-09,61564.12,76205.31,39660.08,137030.81
2024-12-10,61768.4,79518.14,38933.44,135326.62
2024-12-11,61719.96,76382.63,38701.84,134962.07
2024-12-12,62137.59,76144.0,39309.2,136247.26
2024-12-13,61352.79,78903.57,39419.42,136060.41
2024-12-14,60179.67,77955.83,41372.46,134522.93
2024-12-15,61546.04,76434.83,39207.3,135618.01
2024-12-16,60714.37,77831.07,38551.55,134982.38
2024-12-17,60821.72,76350.99,39540.25,133778.37
2024-12-18,61722.86,78913.66,37903.36,137019.2
2024-12-19,62253.56,78877.09,39297.7,135190.56
2024-12-20,61289.11,78252.63,39379.75,138205.07
2024-12-21,61528.32,78058.99,39931.22,132718.01
2024-12-22,62652.18,79749.2,40063.0,134345.33
2024-12-23,61492.17,77646.18,39035.43,135253.7
2024-12-24,63390.07,76239.08,39288.97,136935.06
2024-12-25,61770.3,78207.47,38864.58,135852.44
2024-12-26,59918.44,80182.14,38617.68,135743.19
2024-12-27,61938.88,76471.94,39630.72,133610.83
2024-12-28,61650.29,77266.68,38528.75,133590.56
2024-12-29,62386.33,78210.94,39136.49,135833.97
2024-12-30,61902.23,77657.3,38736.57,133328.3
2024-12-31,61262.08,76553.99,39824.43,134600.89
2025-01-01,60402.57,79089.76,40707.12,136174.33
2025-01-02,61223.95,80538.36,38541.47,133973.71
2025-01-03,60719.91,78000.44,38161.94,137879.48
2025-01-04,60945.06,76690.98,39378.1,137331.59
2025-01-05,61889.5,75927.89,39482.97,133162.81
2025-01-06,62763.73,78106.98,39631.51,134145.62
2025-01-07,61752.7,79132.84,39172.49,132139.76
2025-01-08,60489.41,78389.17,39350.93,134418.79
2025-01-09,61810.96,77826.86,39755.1,136766.5
2025-01-10,62421.74,77133.39,40232.61,135020.32
2025-01-11,60985.77,76540.7,38142.24,136356.61
2025-01-12,61375.54,78863.77,39258.98,133406.15
2025-01-13,61503.67,78969.37,39673.37,136910.86
2025-01-14,60873.16,76028.74,38887.59,134905.48
2025-01-15,62028.86,79802.2,40748.46,135780.65
2025-01-16,61422.64,78594.06,39098.32,135647.33
2025-01-17,61864.18,79595.46,39520.66,133903.56
2025-01-18,60827.72,76316.17,39945.25,134105.5
2025-01-19,61196.91,76298.51,39148.6,137311.07
2025-01-20,62133.94,77769.51,38276.36,136482.11
2025-01-21,61266.93,78562.39,39275.37,137482.94
2025-01-22,62955.92,80125.46,40302.5,136419.1
2025-01-23,61263.8,78827.9,39352.54,136170.84
2025-01-24,61772.42,77700.16,39002.32,133391.59
2025-01-25,62347.9,76770.51,40249.26,135599.3
2025-01-26,60476.3,79488.93,39376.22,135988.02
2025-01-27,60211.5,76866.06,39257.11,138983.0
2025-01-28,60408.79,79988.65,39725.31,137108.02
2025-01-29,62648.54,77704.0,40166.68,138405.92
2025-01-30,61206.14,79964.73,41300.82,137022.38
2025-01-31,63703.35,78881.53,40219.15,135083.37
2025-02-01,61214.55,77913.19,40458.44,136350.26
2025-02-02,61822.75,77465.09,39298.84,136553.15
2025-02-03,62917.96,77690.05,38941.38,134814.33
2025-02-04,63298.3,78623.89,39709.58,135670.72
2025-02-05,63351.79,78213.28,39747.43,135962.9
2025-02-06,62678.44,77418.89,38923.92,138704.23
2025-02-07,62540.16,77943.48,39562.64,133198.93
2025-02-08,62204.09,78247.31,39971.33,138153.02
2025-02-09,62361.91,75609.31,39950.55,134963.34
2025-02-10,61307.44,78724.37,40057.74,134334.66
2025-02-11,61102.98,77009.68,39914.88,138186.94
2025-02-12,61764.0,76812.12,39362.77,137539.12
2025-02-13,61639.71,76182.08,39364.41,138347.3
2025-02-14,61422.44,76065.0,38891.34,137690.82
2025-02-15,62351.29,76601.91,40986.41,139603.78
2025-02-16,62567.58,77388.4,39752.95,137376.34
2025-02-17,61883.23,80593.91,39592.6,136327.78
2025-02-18,63003.68,77629.72,39106.31,137101.14
2025-02-19,60917.47,78484.85,41817.89,138476.2
2025-02-20,61685.05,78762.91,39018.07,135466.17
2025-02-21,61275.68,78450.38,39475.67,135681.65
2025-02-22,60365.07,78210.95,40073.41,136220.29
2025-02-23,61801.31,76880.3,40208.94,133551.1
2025-02-24,61779.22,80066.54,40465.81,136939.34
2025-02-25,63096.54,80504.84,41067.05,133927.27
2025-02-26,62399.58,76327.79,40162.5,136860.3
2025-02-27,61084.75,77128.92,39075.43,138102.89
2025-02-28,63396.53,78032.76,39641.26,136113.89
2025-03-01,62899.24,77221.86,40043.07,139369.12
2025-03-02,62397.25,78997.24,41281.81,134686.94
2025-03-03,61759.55,77526.94,38862.05,138688.83
2025-03-04,61182.34,81009.71,40688.79,137938.89
2025-03-05,61661.29,79851.07,39979.39,134376.38
2025-03-06,62839.21,78688.28,40446.4,141040.87
2025-03-07,63485.04,79676.35,39794.98,136903.3
2025-03-08,63221.12,79781.82,39283.14,135706.94
2025-03-09,61604.61,77788.78,40404.92,134936.78
2025-03-10,61109.16,77496.83,40343.88,136741.63
2025-03-11,62126.72,78580.84,40572.68,136904.79
2025-03-12,60608.42,79531.81,39889.39,137274.12
2025-03-13,62290.86,78675.49,39485.3,136697.7
2025-03-14,61923.4,76627.0,38820.49,138118.48
2025-03-15,61677.82,77566.78,40491.66,136611.44
2025-03-16,60784.04,78452.18,40221.29,134314.69
2025-03-17,62479.85,78460.93,39254.99,137017.34
2025-03-18,61651.96,80929.55,39560.5,133714.41
2025-03-19,61151.35,76910.09,39617.23,137820.53
2025-03-20,59798.63,79190.76,38912.34,135845.17
2025-03-21,62083.59,80381.76,39384.52,137583.4
2025-03-22,63532.56,81331.34,39169.68,139333.72
2025-03-23,63452.93,78131.1,39681.09,135963.73
2025-03-24,61767.4,79216.87,39459.2,139002.98
2025-03-25,61660.47,79321.64,38843.86,136785.26
2025-03-26,62526.42,78883.28,41405.04,140089.38
2025-03-27,61361.85,78540.87,40872.47,136936.11
2025-03-28,62411.15,79193.43,39456.84,136247.34
2025-03-29,62791.74,75642.34,40199.32,138563.19
2025-03-30,63169.59,79510.29,40307.31,136902.89
2025-03-31,62117.08,78854.0,40855.31,136318.64
2025-04-01,62043.42,78446.39,39454.99,136888.3
2025-04-02,61513.13,81180.37,40798.96,137562.4
2025-04-03,61563.17,77924.99,39657.41,139666.83
2025-04-04,62052.65,78262.0,39112.31,134776.67
2025-04-05,62536.89,81146.33,40560.77,137736.67
2025-04-06,62983.02,77768.77,40963.88,138663.65
2025-04-07,61618.77,78117.88,41878.35,138040.71
2025-04-08,63464.62,78612.36,39233.47,139739.58
2025-04-09,62062.73,79808.45,40568.99,137687.51
2025-04-10,62271.7,79059.71,39799.35,137546.45
2025-04-11,61700.18,77269.97,40641.02,138736.02
2025-04-12,60367.72,78193.29,39069.8,138020.74
2025-04-13,63023.51,78113.85,39221.66,137310.4
2025-04-14,62914.91,78760.78,39568.96,138694.47
2025-04-15,62109.53,79375.24,40173.81,136965.71
2025-04-16,62397.34,79376.85,39676.24,137051.98
2025-04-17,62765.66,76754.56,40592.8,137201.0
2025-04-18,61112.03,80173.28,40856.76,140046.85
2025-04-19,61947.99,79210.41,40564.1,133209.96
2025-04-20,63015.8,80579.54,41284.01,138659.13
2025-04-21,61386.12,79461.92,40448.41,138141.39
2025-04-22,62633.55,80261.24,39311.97,135592.92
2025-04-23,61322.6,79510.29,41124.62,138603.06
2025-04-24,62790.17,80576.68,39753.11,138876.34
2025-04-25,62397.67,79598.68,40820.48,139071.42
2025-04-26,61143.24,78865.26,41291.27,134233.46
2025-04-27,63376.3,81720.46,40515.8,140285.04
2025-04-28,61865.99,80071.15,39155.28,137153.09
2025-04-29,61814.62,79703.58,39566.3,139313.8
2025-04-30,62632.44,77494.3,41141.44,139419.8
2025-05-01,63400.05,77490.67,40103.6,137017.39
2025-05-02,61677.64,79398.67,40284.15,139347.37
2025-05-03,62548.81,79232.82,40766.09,137802.69
2025-05-04,62851.67,78332.02,40728.81,135298.11
2025-05-05,63072.26,79248.92,40443.0,140181.03
2025-05-06,62668.09,80996.87,40108.24,137291.1
2025-05-07,62242.48,79935.78,40041.91,137196.17
2025-05-08,61883.19,77742.86,40867.77,137897.56
2025-05-09,62623.33,78989.03,40661.21,138934.76
2025-05-10,61705.87,78167.66,40100.06,138464.74
2025-05-11,60235.66,78679.16,41044.12,139396.99
2025-05-12,62931.14,78658.83,40202.78,136589.9
2025-05-13,63314.2,78592.77,39703.41,137509.8
2025-05-14,60709.87,77670.56,39774.75,138473.63
2025-05-15,61801.59,79034.31,39627.38,141518.71
2025-05-16,63113.86,78525.55,40128.28,138525.4
2025-05-17,64273.69,75693.71,41189.04,140348.2
2025-05-18,62653.49,81683.39,39768.33,138802.44
2025-05-19,62063.61,80537.13,40470.3,138043.37
2025-05-20,62508.86,78789.82,39885.15,138423.02
2025-05-21,63764.23,79274.74,40169.08,138564.72
2025-05-22,62156.72,77856.95,39300.73,139747.06
2025-05-23,62043.3,81308.57,40209.85,140927.76
2025-05-24,62305.62,81561.23,40235.1,139429.61
2025-05-25,61938.31,79483.29,40755.36,140694.95
2025-05-26,62808.27,80534.27,40539.92,137491.39
2025-05-27,64019.03,79527.15,39551.21,138340.88
2025-05-28,62986.91,77723.52,41155.49,137900.62
2025-05-29,62535.72,78844.17,40550.23,139482.98
2025-05-30,62513.32,79507.45,40548.36,138497.12
2025-05-31,61505.37,78814.46,40409.52,140154.47
2025-06-01,63471.57,79108.31,40059.98,137687.55
2025-06-02,62711.98,79271.79,40581.34,139172.84
2025-06-03,62639.02,79295.19,40768.26,140162.83
2025-06-04,65347.05,79465.73,39218.98,136058.83
2025-06-05,63040.73,78141.07,40071.14,142363.48
2025-06-06,62209.45,78564.15,40276.28,138780.55
2025-06-07,62478.96,77893.84,40640.53,136191.97
2025-06-08,63747.96,80619.5,41302.99,139490.91
2025-06-09,62928.98,76930.12,39933.92,139328.18
2025-06-10,61696.9,80851.98,40132.03,139179.42
2025-06-11,63592.06,81142.07,40128.3,140813.3
2025-06-12,62331.33,79126.61,39932.47,140471.92
2025-06-13,64373.64,76376.24,40256.97,139821.81
2025-06-14,63748.2,79077.2,41046.03,140074.48
2025-06-15,62535.46,79444.53,39775.25,139266.95
2025-06-16,63927.29,78319.61,40818.87,142110.97
2025-06-17,62965.92,78924.84,39334.53,137253.19
2025-06-18,63603.02,81390.11,40139.39,139705.71
2025-06-19,63317.74,80362.57,40308.15,139618.01
2025-06-20,62262.03,78465.95,41717.66,140764.64
2025-06-21,62433.44,77669.09,40359.36,138303.18
2025-06-22,63781.4,79204.56,39017.32,136977.7
2025-06-23,62698.77,79351.61,39165.43,139852.69
2025-06-24,62652.84,80213.97,40594.94,140063.55
2025-06-25,62220.82,78986.93,41007.23,141900.35
2025-06-26,63332.95,80253.89,40846.87,137784.65
2025-06-27,64653.25,81973.05,40707.82,141446.48
2025-06-28,62158.37,80640.24,41410.56,143289.81
2025-06-29,63040.93,79614.71,40225.73,139196.28
2025-06-30,64160.49,79463.41,41236.35,137850.76
2025-07-01,62976.16,79265.96,39473.97,139200.96
2025-07-02,63410.93,81121.51,39989.38,139856.68
2025-07-03,62208.27,78962.74,39364.38,140705.6
2025-07-04,63409.99,79780.56,40443.38,138997.07
2025-07-05,62926.79,79798.51,40609.86,142241.2
2025-07-06,63874.25,79145.7,40728.58,138260.85
2025-07-07,64044.74,78111.66,40698.49,137348.09
2025-07-08,65175.64,80156.97,40012.35,141641.21
2025-07-09,63576.85,79706.97,40534.93,136593.46
2025-07-10,63382.94,80391.24,39626.36,139723.44
2025-07-11,63286.97,79161.4,41635.29,144730.4
2025-07-12,62858.09,81277.49,40474.96,140060.06
2025-07-13,63420.57,78771.15,40351.75,138421.22
2025-07-14,62922.62,81888.5,41812.69,140040.52
2025-07-15,63302.87,77747.66,39837.32,140074.66
2025-07-16,64231.34,80377.33,39925.45,140416.08
2025-07-17,62381.19,80436.9,39952.47,141192.75
2025-07-18,64107.48,78922.49,40678.78,138664.93
2025-07-19,64258.43,80397.2,41034.9,142779.17
2025-07-20,63119.45,81434.13,41257.0,140639.76
2025-07-21,61525.58,77249.3,42546.09,141386.53
2025-07-22,62745.96,80523.55,39177.55,139378.36
2025-07-23,64278.97,76939.11,41184.74,142274.4
2025-07-24,63232.24,78783.01,40375.09,139983.49
2025-07-25,62460.26,81907.59,40361.06,140809.65
2025-07-26,62865.04,79265.22,40344.18,139017.91
2025-07-27,63950.51,78565.48,40148.34,138946.41
2025-07-28,63724.56,79747.39,41970.12,141498.36
2025-07-29,63105.19,82477.18,41387.02,139824.89
2025-07-30,63012.04,77808.45,40820.12,139233.81
2025-07-31,63001.25,78755.67,41756.06,139574.02
2025-08-01,62585.89,81824.94,39758.04,141611.47
2025-08-02,64625.27,82268.04,39891.78,139643.73
2025-08-03,63084.28,79925.45,39305.16,140435.05
2025-08-04,64325.02,78573.48,40346.62,140658.32
2025-08-05,64577.51,82586.13,40955.86,137784.0
2025-08-06,64168.26,81995.23,40921.14,138477.58
2025-08-07,63033.48,80907.41,40960.14,141212.93
2025-08-08,63710.92,79128.57,39874.33,139627.21
2025-08-09,63377.73,80055.39,41430.74,142342.09
2025-08-10,62683.29,79932.57,41042.74,142231.46
2025-08-11,63674.9,80532.8,41394.6,141884.25
2025-08-12,62481.34,81887.75,39563.0,143559.4
2025-08-13,64383.87,81212.63,41112.44,140729.35
2025-08-14,63071.19,78875.25,40069.43,141851.56
2025-08-15,63612.98,81830.68,40629.2,140025.88
2025-08-16,63687.84,80565.41,41287.85,144605.28
2025-08-17,63263.24,81024.91,40984.02,143926.42
2025-08-18,63948.88,81971.06,40330.65,140993.04
2025-08-19,63108.76,78888.09,40937.58,141579.34
2025-08-20,64194.88,80189.77,39867.58,143062.65
2025-08-21,62430.22,79605.79,41751.31,140827.24
2025-08-22,63617.27,78372.88,40808.89,140087.26
2025-08-23,65076.47,80681.14,41742.04,142407.43
2025-08-24,62734.22,83289.73,40596.95,141238.35
2025-08-25,63001.45,78078.54,40605.48,141419.43
2025-08-26,63963.93,80258.68,40443.52,139917.77
2025-08-27,63705.63,81076.84,41598.24,138616.92
2025-08-28,63851.62,80466.66,40494.78,141571.89
2025-08-29,63971.63,80193.99,41449.06,142599.36
2025-08-30,64097.22,78781.46,40736.59,140927.45
2025-08-31,64486.36,80630.64,39627.6,143445.05
2025-09-01,63935.61,79453.95,40618.02,140258.78
2025-09-02,63423.91,77744.94,40198.33,139756.84
2025-09-03,64164.14,81817.13,41053.9,141262.3
2025-09-04,65155.14,81544.46,40203.35,141263.5
2025-09-05,63538.29,80467.17,41691.29,142566.59
2025-09-06,62873.93,80690.84,40985.82,140273.44
2025-09-07,64548.38,81715.91,40931.72,143512.27
2025-09-08,63575.57,80706.71,41521.62,144434.75
2025-09-09,61942.9,81533.1,41743.7,141449.9
2025-09-10,64368.13,80102.07,41061.36,143407.43
2025-09-11,63271.09,82044.21,40542.06,139972.37
2025-09-12,63636.09,80865.55,39846.58,143194.19
2025-09-13,63983.26,80724.24,40614.59,143176.52
2025-09-14,63879.23,78978.08,40669.24,142925.01
2025-09-15,64303.55,80857.28,41182.7,141630.75
2025-09-16,63396.76,79525.36,40872.62,137246.97
2025-09-17,64164.79,79768.54,41602.24,140740.0
2025-09-18,63555.83,79566.81,40698.07,140787.96
2025-09-19,64363.68,79276.55,41093.69,140283.7
2025-09-20,64274.08,83116.54,41968.88,141958.69
2025-09-21,63042.6,82175.19,41385.83,141171.12
2025-09-22,64668.89,82892.8,41110.99,140586.9
2025-09-23,63380.5,79131.66,40738.12,140259.86
2025-09-24,64464.87,80695.42,40722.69,140799.04
2025-09-25,64121.42,79068.48,40576.98,143578.8
2025-09-26,65307.29,79796.63,40800.17,140929.26
2025-09-27,63667.13,79540.49,41714.31,141172.64
2025-09-28,63575.61,82140.52,41036.49,141284.24
2025-09-29,63848.69,80188.32,40253.43,142502.02
2025-09-30,63630.84,81956.62,42442.46,142702.15
2025-10-01,64522.5,81410.29,41435.18,137475.04
2025-10-02,62598.65,83460.49,40232.81,143598.72
2025-10-03,63057.92,78931.56,40914.84,144245.07
2025-10-04,63055.78,82228.75,41308.22,140539.48
2025-10-05,64679.43,82104.18,42430.28,140680.56
2025-10-06,65296.83,79571.17,40467.86,141487.87
2025-10-07,63853.94,81958.56,41933.23,141053.49
2025-10-08,63811.6,81164.15,42236.11,142547.64
2025-10-09,64011.86,80498.58,40822.87,139316.2
2025-10-10,64894.48,79793.61,41075.14,140583.35
2025-10-11,63232.26,79930.17,40550.45,144593.28
2025-10-12,64173.99,83263.65,41139.9,140916.4
2025-10-13,64772.62,80815.47,41263.18,144198.12
2025-10-14,64402.49,81763.99,41757.01,142890.23
2025-10-15,64162.44,79887.13,42064.85,139667.56
2025-10-16,64820.77,79911.16,40784.52,143358.7
2025-10-17,61866.51,82156.14,39937.53,142253.46
2025-10-18,64580.55,79249.04,41306.25,141771.0
2025-10-19,63524.15,80381.05,41533.06,142845.88
2025-10-20,62592.07,80930.92,41508.64,143214.64
2025-10-21,64474.69,81034.51,41111.85,143588.33
2025-10-22,65173.82,80696.73,41434.31,144318.56
2025-10-23,63974.09,81397.4,42414.26,143187.63
2025-10-24,64855.51,81764.62,41627.13,140536.23
2025-10-25,65392.19,81825.53,41105.02,141913.45
2025-10-26,65163.46,79771.78,41022.71,147062.74
2025-10-27,65432.66,80624.53,41260.41,143759.15
2025-10-28,64723.55,82410.01,42531.49,146250.59
2025-10-29,64199.36,82060.65,41263.93,144814.06
2025-10-30,62866.6,79350.41,41384.85,143107.85
2025-10-31,63960.48,81430.4,41067.55,143221.51
2025-11-01,63491.89,78645.53,42180.93,142738.77
2025-11-02,65912.4,81086.49,42789.99,140211.18
2025-11-03,64044.1,83318.27,41740.0,142869.2
2025-11-04,64292.53,79914.25,41488.98,144682.39
2025-11-05,64644.31,80061.31,41463.25,141991.17
2025-11-06,64247.17,81990.11,39774.95,143532.8
2025-11-07,65577.48,79232.69,41972.04,144216.5
2025-11-08,63732.48,80335.52,41550.81,141598.84
2025-11-09,64395.45,81821.33,41763.2,142310.65
2025-11-10,63654.95,80355.24,40971.8,141484.99
2025-11-11,63202.06,80843.99,41207.17,141802.85
2025-11-12,63777.83,82030.95,41195.04,141128.94
2025-11-13,64246.77,81654.56,42204.36,141733.92
2025-11-14,63942.12,81479.66,41230.56,145238.02
2025-11-15,63740.78,80763.31,42960.02,141759.87
2025-11-16,63178.83,81625.11,41810.22,143347.02
2025-11-17,64246.55,81043.33,40622.11,142427.27
2025-11-18,63118.42,81751.95,41431.57,144974.12
2025-11-19,64939.4,80617.04,41071.84,145196.81
2025-11-20,64406.47,81005.06,39998.42,144550.42
2025-11-21,63183.64,80046.96,42660.58,143737.76
2025-11-22,64111.47,81203.68,42039.61,142956.21
2025-11-23,63766.27,80283.26,41927.12,141539.24
2025-11-24,64632.49,79930.39,41676.13,146266.59
2025-11-25,65458.68,81588.41,40599.4,142236.03
2025-11-26,62895.34,81544.08,41234.74,144395.25
2025-11-27,64496.65,82239.02,42168.99,145013.38
2025-11-28,64285.69,80792.99,40850.35,142615.36
2025-11-29,64960.02,81810.78,39820.43,145029.54
2025-11-30,64602.67,81992.85,41440.16,144643.09
2025-12-01,63839.7,81876.4,41506.37,146112.96
2025-12-02,64195.19,80362.66,41706.96,142841.24
2025-12-03,63822.77,81543.46,42128.5,141640.71
2025-12-04,65329.56,81811.97,42071.32,142835.52
2025-12-05,64494.96,81394.39,41812.6,143931.28
2025-12-06,66008.02,78892.78,42474.8,143729.56
2025-12-07,64447.7,81599.92,40581.12,143076.33
2025-12-08,63938.66,84073.14,42004.07,140826.94
2025-12-09,63303.58,80996.83,42095.9,144420.7
2025-12-10,63081.2,80565.96,40796.1,146697.74
2025-12-11,63265.56,81898.45,40618.25,144459.85
2025-12-12,64755.73,81836.06,41154.56,144701.42
2025-12-13,64958.17,82903.26,41220.11,144670.63
2025-12-14,63295.39,79973.32,42217.05,144431.78
2025-12-15,65285.53,82371.19,41265.94,145257.95
2025-12-16,64192.21,82212.82,41103.14,144477.76
2025-12-17,64705.26,81344.51,41280.91,143439.93
2025-12-18,65886.76,81932.29,42498.56,142739.21
2025-12-19,65323.61,82771.99,41731.11,143583.97
2025-12-20,64400.48,82594.19,41602.97,144452.88
2025-12-21,63911.51,80186.57,41657.91,143531.8
2025-12-22,62912.17,82553.16,42645.82,144501.68
2025-12-23,64067.46,81502.12,41223.42,144713.14
2025-12-24,64483.04,81677.97,42675.17,145328.43
2025-12-25,63871.36,81689.13,41908.12,146027.1
2025-12-26,64565.25,81431.78,41654.95,144244.17
2025-12-27,64740.9,83052.89,43524.34,142189.74
2025-12-28,64508.69,81533.16,41041.22,143657.99
2025-12-29,64177.74,80300.94,41539.06,144265.99
2025-12-30,64841.82,81182.94,40930.4,141470.48
2025-12-31,65069.61,81880.38,42466.29,146331.38
2026-01-01,63852.9,83151.78,42988.47,144486.2
2026-01-02,65863.12,82411.21,42981.45,144868.9
2026-01-03,64664.66,80677.63,42675.73,146369.41
2026-01-04,64767.77,84691.28,41687.1,143400.15
2026-01-05,65328.42,82037.56,41576.23,145230.67
2026-01-06,64957.59,83261.07,40668.54,144229.06
2026-01-07,65542.68,81559.32,43269.94,144141.97
2026-01-08,65019.03,82392.19,42179.58,143284.06
2026-01-09,64308.54,82770.29,41513.39,146965.0
2026-01-10,65096.85,83235.54,42793.86,143927.59
2026-01-11,63901.83,83053.32,41189.75,145564.28
2026-01-12,64912.82,82841.9,42161.79,141726.82
2026-01-13,64808.55,81427.93,41762.78,146333.56
2026-01-14,64677.8,81130.72,42337.16,146166.14
2026-01-15,64750.62,82226.72,41852.05,144758.22
2026-01-16,63357.13,82958.12,40887.37,144295.9
2026-01-17,64432.79,81581.87,41962.39,145260.56
2026-01-18,64955.2,83138.12,42650.15,148117.99
2026-01-19,65017.97,83613.83,41901.96,142064.2
2026-01-20,64077.11,80781.88,42471.46,145906.34
2026-01-21,65920.97,80887.94,41203.47,143390.12
2026-01-22,64224.62,81734.57,41923.43,144751.91
2026-01-23,65702.29,82282.93,41511.12,144434.21
2026-01-24,65277.64,81295.09,42477.63,144187.8
2026-01-25,64428.06,83557.99,41983.25,144838.83
2026-01-26,66374.45,82455.0,42450.72,143177.51
2026-01-27,64008.45,82004.23,42735.54,146446.79
2026-01-28,65707.84,80244.58,42464.74,142236.05
2026-01-29,65782.15,80399.47,42178.25,145761.16
2026-01-30,64454.34,82326.44,41294.79,144485.95
2026-01-31,66113.97,79440.89,41998.05,143243.61
